Quadrat,Treatment,Canopy,Veg,Interval,DateSet,DateColl,Sorter,Oligochaeta,Snails,Slugs,Geophilomorpha,Lithobiomorpha,Scolopendromorpha,Polydesmida,Callipodida,Chordeumatida,Julida,Spirobolida,Polyzoniida,Isopoda,Araneae,Opiliones,Pseudoscorpiones,Tomoceridae,Dicyrtomidae,Katiannidae,Isotomidae,Entomobryidae,Hypogastruridae,Neanuridae,Onychiuridae,Nitidulidae,Carabidae,Staphylinidae,Silphidae,Scarabaeidae,Trogidae,Geotrupidae,Elateridae,Curculionidae,Scolytinae,Histeridae,Ptiliidae,Phalacridae,Tenebrionidae,Meloidae,Lampyridae,Formicidae,Forficulidae,Rhaphidophoridae,Gryllidae,Blattidae,Cerambycidae,Cerylonidae,Rhizophagidae,Pselaphidae,Erotylidae,Scydmaenidae,Pyrochroidae,Salpingidae,Mordellidae,Mycetophagidae,Lycidae,Leiodidae,Leptodiridae,Cryptophagidae,Chrysomelidae,Cucujidae,Cantharidae,Derodontidae,Rhysodidae,Unkn Coleoptera,Corimelaenidae,Psocoptera,Hemiptera,Ticks,Frogs,Toads,Salamanders,Mammals
62,Forest,0,0,5,7/22/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
63,B,1,0,5,7/22/2015,8/5/2015,Di,0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,28.0,14,0,4,1,2,1,0,3,1,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,Forest,0,0,5,7/22/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
1,Light,1,0,6,8/6/2015,8/18/2015,Kayla,0,3,0,0,1,0,147,0,5,2,6,0,0,11,2,1,97.0,23,0,43,0,21,2,0,52,5,56,1,0,0,10,0,0,2,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Control,0,0,6,8/6/2015,8/18/2015,Kayla,0,1,0,0,1,0,172,0,2,2,2,0,0,11,10,0,23.0,1,0,11,0,0,9,0,13,3,89,4,1,0,37,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,Veg,0,1,6,8/6/2015,8/18/2015,Kara,1,0,0,0,0,0,19,0,0,0,0,0,0,10,2,0,41.0,15,0,116,7,190,16,0,7,9,105,1,0,0,25,0,1,4,6,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Control,0,0,6,8/6/2015,8/18/2015,Kayla,1,2,0,0,0,1,96,0,4,4,0,0,0,19,5,1,126.0,6,1,12,0,18,4,0,20,3,64,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
5,Veg,0,1,6,8/6/2015,8/18/2015,Kayla,1,1,0,0,2,1,10,0,0,3,1,0,0,11,4,1,33.0,12,0,3,2,9,0,0,22,3,31,0,0,1,8,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,0,0,0,0
6,Light,1,0,6,8/6/2015,8/18/2015,Kara,0,6,0,0,0,2,69,0,9,0,1,0,1,16,4,1,178.0,44,2,121,9,46,11,1,13,8,73,1,0,0,8,0,2,2,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Light+Veg,1,1,6,8/6/2015,8/18/2015,Kayla,0,0,0,1,0,5,14,1,7,18,3,0,0,31,35,0,89.0,49,0,10,1,19,2,0,9,7,138,0,1,1,7,0,0,0,2,0,1,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Light+Veg,1,1,6,8/6/2015,8/18/2015,Kara,0,0,0,0,0,0,45,5,0,0,0,0,0,10,15,0,83.0,18,1,3,5,2,1,0,5,13,90,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Veg,0,1,6,8/6/2015,8/18/2015,Kayla,0,2,0,0,0,0,9,0,1,5,0,0,0,12,3,0,44.0,8,0,4,29,28,0,0,22,4,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,Light+Veg,1,1,6,8/6/2015,8/18/2015,Kara,0,2,0,1,0,0,4,0,1,10,0,0,0,7,4,0,46.0,0,0,3,6,13,3,0,3,6,47,0,1,0,9,0,0,1,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Control,0,0,6,8/6/2015,8/18/2015,Kayla,2,2,0,0,0,0,0,0,0,2,1,0,0,10,0,0,45.0,0,0,5,14,4,0,0,11,2,16,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ?,0,0,0,0,0,0,0,0
12,Light+Veg,1,1,6,8/6/2015,8/18/2015,Kayla,0,0,0,0,0,0,13,0,1,3,1,0,0,18,14,0,104.0,3,0,0,0,1,0,0,1,16,57,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13,Veg,0,1,6,8/6/2015,8/18/2015,Kayla,0,0,0,0,0,0,124,0,0,12,0,0,0,9,0,0,12.0,7,0,6,0,7,1,0,2,5,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Light,1,0,6,8/6/2015,8/18/2015,Kayla,0,2,1,0,0,0,101,0,0,1,0,0,0,10,1,0,110.0,11,0,3,7,3,3,0,13,4,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Light,1,0,6,8/6/2015,8/18/2015,Kayla,0,2,0,0,2,1,74,0,5,21,0,0,0,12,0,0,47.0,14,1,8,0,17,2,0,3,0,65,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Veg,0,1,6,8/6/2015,8/18/2015,Kayla,0,0,0,0,0,0,20,0,1,9,1,0,0,4,4,0,12.0,5,0,27,2,29,0,0,5,1,43,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Light,1,0,6,8/6/2015,8/18/2015,Kara,0,6,0,0,0,0,0,0,1,0,0,0,3,4,0,0,96.0,32,0,4,1,0,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Veg,0,1,6,8/6/2015,8/18/2015,Kayla,0,0,0,0,0,0,2,0,0,3,0,0,0,11,0,0,23.0,8,0,1,3,4,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19,Control,0,0,6,8/6/2015,8/18/2015,Kayla,1,0,1,0,0,0,1,0,0,14,1,0,2,8,1,0,63.0,19,0,23,0,28,4,0,5,13,82,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,Light,1,0,6,8/6/2015,8/18/2015,Kayla,0,0,0,0,0,0,15,0,0,4,0,1,13,7,2,0,201.0,12,0,26,6,13,0,0,18,35,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,Control,0,0,6,8/6/2015,8/18/2015,Kara,0,2,0,0,0,0,16,0,0,28,0,0,0,5,0,0,41.0,9,0,23,42,33,2,0,19,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,Light+Veg,1,1,6,8/6/2015,8/18/2015,Kara,0,0,0,0,0,4,15,0,0,3,0,0,0,10,9,1,103.0,23,16,146,28,269,69,0,10,3,30,3,1,0,78,0,0,1,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Control,0,0,6,8/6/2015,8/18/2015,Kayla,0,1,1,0,1,0,4,0,0,35,0,3,6,1,0,0,25.0,10,1,10,8,10,7,0,48,2,19,0,1,0,52,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Light+Veg,1,1,6,8/6/2015,8/18/2015,Kayla,1,0,0,0,0,0,13,0,0,10,1,0,0,3,0,0,11.0,1,0,9,5,20,6,0,26,2,25,0,0,0,86,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,Control,0,0,6,8/6/2015,8/18/2015,Kara,0,0,0,0,0,0,4,0,0,6,0,0,0,2,0,0,63.0,8,0,4,4,4,0,0,12,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Control,0,0,6,8/6/2015,8/18/2015,Kara,0,0,0,0,0,0,2,0,0,6,0,0,0,10,2,0,53.0,4,0,15,3,12,1,0,6,10,120,1,0,2,9,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Control,0,0,6,8/6/2015,8/18/2015,Kara,0,0,0,0,1,1,2,0,0,1,0,1,0,6,4,0,41.0,6,0,10,13,2,2,0,12,6,48,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Control,0,0,6,8/6/2015,8/18/2015,Kayla,0,1,0,0,0,0,10,0,1,8,0,0,0,8,0,0,34.0,4,0,1,2,8,1,0,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Control,0,0,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,1,0,8,0,0,61,0,0,0,8,1,0,31.0,21,2,4,0,67,6,0,7,9,51,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Control,0,0,6,8/5/2015,8/17/2015,Kayla,0,2,0,0,0,0,3,0,0,20,0,0,0,13,1,0,13.0,6,0,0,1,1,0,0,4,5,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,Control,0,0,6,8/5/2015,8/17/2015,Kayla,0,0,1,0,0,0,4,0,0,18,0,0,0,7,0,0,6.0,9,0,1,0,6,3,0,0,6,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Control,0,0,6,8/5/2015,8/17/2015,Kayla,0,1,0,0,1,0,3,0,0,2,0,0,0,4,1,0,4.0,2,0,1,1,0,0,0,5,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37,Control,0,0,6,8/6/2015,8/18/2015,Kara,0,3,0,0,2,0,9,2,0,13,0,0,0,19,1,0,85.0,16,0,9,9,33,3,0,12,10,65,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,Control,0,0,6,8/6/2015,8/18/2015,Kayla,0,0,2,0,0,0,2,0,0,0,1,0,2,22,0,0,25.0,13,0,3,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,Control,0,0,6,8/6/2015,8/18/2015,Kara,1,3,1,0,4,0,3,0,3,48,0,0,0,6,1,0,47.0,37,0,19,2,7,7,0,22,8,62,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Control,0,0,6,8/6/2015,8/18/2015,Kara,0,1,1,0,1,0,1,0,5,12,0,0,2,3,1,0,37.0,40,0,1,0,21,3,0,5,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BS,1,1,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,8.0,0,0,17,0,2,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,B,1,0,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,7.0,7,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,16.0,23,0,1,6,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,1,0,0,0,0,2,0,2,0,6,0,0,41.0,6,0,1,2,4,0,0,2,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BS,1,1,6,8/5/2015,8/17/2015,Kayla,2,0,3,0,0,0,0,0,0,0,0,0,0,24,14,1,36.0,10,0,2,0,5,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,B,1,0,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,0,0,5,0,0,0,0,0,0,7,8,1,22.0,8,0,1,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,12.0,3,0,6,16,21,1,0,0,3,59,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BS,1,1,6,8/5/2015,8/17/2015,Kayla,1,2,0,0,0,0,0,0,1,0,0,0,0,19,0,0,39.0,27,0,1,53,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
50,Forest,0,0,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,1,1,6,0,3,2,0,0,4,14,0,0,17.0,10,0,1,0,2,0,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,B,1,0,6,8/5/2015,8/17/2015,Kayla,2,4,0,0,0,0,1,0,0,1,0,0,0,9,0,0,39.0,4,0,0,2,1,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Forest,0,0,6,8/5/2015,8/17/2015,Kayla,0,2,0,0,2,0,6,0,1,6,1,0,0,1,1,0,19.0,2,0,0,1,25,0,0,2,7,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BS,1,1,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,1,0,19,2,0,5,0,0,0,15,1,0,56.0,18,2,3,0,2,0,0,138,8,37,0,0,0,0,0,0,6,0,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,1,0,0,0,3,2,1,0,1,0,0,1,13,2,0,68.0,14,1,7,21,29,8,1,52,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,B,1,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,1,0,5,0,0,20,0,0,0,4,0,0,22.0,8,0,16,5,81,9,0,27,4,21,0,1,0,1,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Forest,0,0,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0,30.0,7,0,10,6,16,0,0,52,7,25,0,0,0,2,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57,BS,1,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,0,0,1,0,1,3,1,0,0,7,2,0,49.0,6,0,4,0,2,1,0,17,20,59,4,5,0,6,0,0,3,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
58,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,1,0,0,2,1,2,0,0,8,1,0,0,10,0,0,108.0,5,1,13,34,131,9,0,6,5,152,5,0,0,39,0,0,16,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,B,1,1,6,8/5/2015,8/17/2015,Kayla,0,1,0,0,2,0,2,0,0,2,0,0,0,12,0,1,105.0,4,0,7,6,5,2,0,26,2,85,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Forest,0,0,6,8/5/2015,8/17/2015,Kara,0,0,0,0,1,0,7,1,0,7,0,0,0,3,0,0,80.0,28,0,128,37,121,16,0,22,5,52,7,3,0,110,0,0,10,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BS,1,1,6,8/5/2015,8/17/2015,Kayla,0,1,2,0,0,0,9,0,0,9,2,0,0,7,2,0,51.0,7,1,4,0,23,4,0,11,4,102,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,Forest,0,0,6,8/5/2015,8/17/2015,Kayla,0,0,0,0,0,0,23,0,0,1,0,0,0,12,1,0,54.0,0,0,5,6,3,0,0,18,0,103,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
63,B,1,0,6,8/5/2015,8/17/2015,Kayla,0,1,0,0,0,0,3,0,0,0,1,0,0,4,0,0,15.0,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Forest,0,0,6,8/5/2015,8/17/2015,Kayla,1,2,1,0,1,1,10,0,0,2,0,0,0,8,0,1,30.0,7,0,2,0,3,1,0,14,8,166,0,0,0,6,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
